InstanceName,Swap,Cross,Worst,Best,Avg
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-237074.0214,-98170.4226,-101794.8500
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-312436.3709,-84085.5305,-102288.8805
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-217738.9206,-84085.5305,-99643.2326
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-271046.1693,-84085.5305,-104346.0914
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-220590.0910,-84085.5305,-102138.9053
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-192662.6935,-84085.5305,-99487.2171
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-241689.1420,-84085.5305,-100563.4787
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-207622.6404,-84085.5305,-93232.6643
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-202786.7522,-84085.5305,-86495.1899
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-184213.3291,-84085.5305,-90508.0807
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-204851.8789,-84085.5305,-88876.1304
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-235196.7325,-84085.5305,-90368.4353
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-202411.3594,-84085.5305,-92028.3278
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-171183.8778,-84085.5305,-86619.1158
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-183006.4908,-84085.5305,-88519.5001
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-183168.8169,-84085.5305,-90090.5548
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-217301.5654,-84085.5305,-87037.2177
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-181727.3772,-84085.5305,-86631.6638
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-182151.5263,-84085.5305,-87965.4382
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-149361.6280,-83502.4719,-85980.2253
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-173180.8775,-83502.4719,-87096.3515
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-196491.5410,-83502.4719,-88300.0645
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-183832.1194,-83502.4719,-87426.7405
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-174284.6801,-83502.4719,-86512.1769
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-204782.0506,-83502.4719,-86729.9645
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-205882.8768,-83502.4719,-90648.8135
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-195271.7006,-83502.4719,-90586.1953
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-189326.5013,-83502.4719,-87183.0479
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-185364.7432,-83502.4719,-89556.9237
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-180559.5959,-83502.4719,-85738.0310
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-221747.8221,-83502.4719,-91413.5933
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-210475.3245,-83502.4719,-88027.4829
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-182017.2751,-83502.4719,-89549.9721
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-118339.7214,-83502.4719,-84485.6182
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-287198.5098,-83502.4719,-90363.8414
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-187562.3773,-83502.4719,-88216.3939
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-184266.6441,-83502.4719,-88289.2528
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-127802.3432,-83502.4719,-84202.0298
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-181698.0507,-83502.4719,-87131.3252
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-197068.1653,-83502.4719,-90201.3227
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-190472.3790,-82385.8158,-87194.6488
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-181687.3186,-82385.8158,-86331.2449
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-181757.7311,-82385.8158,-86937.4125
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-188072.9208,-82385.8158,-86378.8541
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-192688.3092,-82385.8158,-86019.4805
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-180124.9022,-82385.8158,-85568.7559
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-221478.5600,-81658.4425,-88189.5682
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-182032.0419,-81658.4425,-85132.9524
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-288510.2851,-81658.4425,-87529.2886
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-231710.8800,-81658.4425,-87353.2294
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-173048.2700,-81658.4425,-84601.3603
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-218960.4853,-81658.4425,-86448.0393
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-175853.8608,-81658.4425,-86143.1553
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-176534.7439,-81658.4425,-87058.4352
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-184108.7074,-81658.4425,-85754.0989
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-189106.1216,-81658.4425,-84927.6312
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-177205.3064,-81658.4425,-84876.0125
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-183362.1109,-81658.4425,-87355.9896
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-595419.8278,-113219.3041,-277882.2651
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-560519.6939,-113219.3041,-143465.8703
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-302017.7614,-113219.3041,-125347.0891
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-261010.6730,-113219.3041,-121268.0098
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-422403.6606,-113219.3041,-122237.1153
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-247427.6125,-113219.3041,-117671.4412
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-306707.0475,-113219.3041,-119344.4573
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-259694.8851,-113219.3041,-118063.9184
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-289884.8018,-113219.3041,-121480.6522
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-176691.4312,-113219.3041,-114840.8227
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-315202.2592,-113219.3041,-125447.4601
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-238645.3605,-113219.3041,-116440.2517
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-410162.3580,-113219.3041,-122575.5663
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-307391.6118,-113219.3041,-124514.3961
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-246089.0887,-113219.3041,-116313.3716
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-241645.9686,-113219.3041,-117174.9791
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-243902.1637,-113219.3041,-119298.0490
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-261966.8356,-113219.3041,-117836.6702
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-259454.0367,-113219.3041,-122119.4275
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-244175.9290,-113219.3041,-119186.5344
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-369874.7383,-113219.3041,-120335.3767
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-236810.5399,-113219.3041,-117710.6292
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-271642.5372,-113219.3041,-119788.6167
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-253261.5134,-113219.3041,-116357.4439
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-192682.7745,-113219.3041,-114986.0201
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-393859.8636,-113219.3041,-119312.8311
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-241159.4952,-113219.3041,-117936.8252
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-258672.0003,-113219.3041,-119499.5934
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-304229.4366,-113219.3041,-117821.6228
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-156336.8621,-113219.3041,-114220.6490
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-314722.1364,-113219.3041,-121632.1451
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-252349.5281,-113219.3041,-117205.6069
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-309585.2705,-113219.3041,-117905.1552
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-270262.3363,-113219.3041,-118716.2338
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-241901.1801,-113219.3041,-115475.1756
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-243421.4041,-113219.3041,-117129.4783
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-240297.5311,-100243.3372,-117379.1753
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-149150.7860,-100243.3372,-114806.3443
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-255123.6046,-100243.3372,-118670.0010
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-301713.7314,-100243.3372,-123227.7177
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-286886.6197,-100243.3372,-120077.7397
pr152_n151_bounded-strongly-corr_03.ttp,INVERSE,CX,-314947.5459,-100243.3372,-125605.0330
